,imdb_title_id,title,original_title,year,date_published,genre,duration,country,production_company,avg_vote,votes,budget,weighted_average_vote,total_votes,mean_vote,median_vote,females_allages_avg_vote,lead_actor,support_actor,lead_director,lead_writer,month,production_number,lead_number,support_number,director_number,writer_number,0_Action,0_Adventure,0_Animation,0_Biography,0_Comedy,0_Crime,0_Drama,0_Family,0_Fantasy,0_History,0_Horror,0_Music,0_Musical,0_Mystery,0_News,0_Romance,0_Sci-Fi,0_Sport,0_Thriller,0_War,0_Western,avg_vote_round
8352,tt1308745,The Absent,The Absent,2011,2011-01-07,"Horror, Thriller",81,USA,Last Night,3.5,132,0,3.5,132,4.4,3.5,3.7,Bryan Kirkwood,Vanessa Zima,Sage Bannick,Damon Abdallah,1,5240,2624,5840,2740,6903,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,3
8353,tt1308748,Bunnyman,Bunnyman,2011,2011-06-21,Horror,90,USA,ANOC Productions,2.9,1145,0,2.9,1145,3.6,3.0,3.0,Cheryl Texiera,Matthew Albrecht,Carl Lindbergh,Carl Lindbergh,6,345,4328,871,357,436,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
8354,tt2043801,The Bunnyman Massacre,The Bunnyman Massacre,2014,2014-04-18,Horror,90,USA,ANOC Productions,4.0,655,0,4.0,655,4.6,4.0,4.2,David Scott,Joshua Lang,Carl Lindbergh,Carl Lindbergh,4,345,3293,7790,357,436,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4
8355,tt3629032,Bunnyman Vengeance,Bunnyman Vengeance,2017,2017-10-30,Horror,108,USA,ANOC Productions,3.0,250,0,3.0,250,4.0,3.0,3.3,Diana Prince,Jake Ryan Scott,Carl Lindbergh,Carl Lindbergh,10,345,2591,3019,357,436,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3
8356,tt1309379,Sam - Un amore inaspettato,Sam,2017,2017-11-01,"Comedy, Fantasy, Romance",100,USA,Sitting Cat Productions,5.1,779,0,5.1,779,5.5,5.0,5.6,Natalie Knepp,Sean Kleier,Nicholas Brooks,Nicholas Brooks,11,1501,3303,2266,4425,7865,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,5
8357,tt6170506,Beast of Burden - Il trafficante,Beast of Burden,2018,2018-02-23,"Action, Crime, Drama",89,USA,Aloe Entertainment,3.5,2518,0,3.5,2518,3.9,4.0,3.5,Daniel Radcliffe,Grace Gummer,Jesper Ganslandt,Adam Hoelzel,2,2813,490,5764,4981,7200,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
8358,tt1311083,Rat Scratch Fever,Rat Scratch Fever,2011,2011-02-26,"Horror, Sci-Fi",90,USA,Michael W. Schwibs Productions,4.7,110,0,4.7,110,5.1,5.0,4.9,Randal Malone,Tasha Tacosa,Jeff Leroy,Jeff Leroy,2,2900,751,3208,805,7684,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,4
8359,tt2314374,Jake Squared,Jake Squared,2013,2014-08-15,"Comedy, Drama",100,USA,Aumont Productions,4.6,356,0,4.6,356,5.5,5.0,5.0,Elias Koteas,Jennifer Jason Leigh,Howard Goldberg,Howard Goldberg,8,4677,1432,1228,6661,6404,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
8360,tt1314645,C Me Dance,C Me Dance,2009,2009-04-03,"Drama, Thriller",89,USA,Uplifting Entertainment,1.2,369,155000,1.2,369,2.0,1.0,1.3,Christina DeMarco,Greg Robbins,Greg Robbins,Greg Robbins,4,1896,2468,7026,4563,7714,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
8361,tt5117326,International Falls,International Falls,2019,2019-11-17,Comedy,93,USA,Outskirt Media,5.4,250,0,5.4,250,6.1,6.0,5.2,Rachael Harris,Mindy Sterling,Amber McGinnis,Thomas Ward,11,1520,6106,6379,4019,5346,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
8362,tt1315214,Hannah Free,Hannah Free,2009,2009-12-11,"Drama, Romance",86,USA,Ripe Fruit Films,6.4,371,200000,6.4,371,6.7,7.0,6.6,Sharon Gless,Maureen Gallagher,Wendy Jo Carlton,Claudia Allen,12,3639,4533,4871,497,7318,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6
8363,tt1718807,Jamie and Jessie Are Not Together,Jamie and Jessie Are Not Together,2011,2011-06-18,"Comedy, Musical, Romance",95,USA,Jamie and Jesse,5.1,200,0,5.1,200,5.6,5.0,4.9,Jax Jackson,Jessica London-Shields,Wendy Jo Carlton,Wendy Jo Carlton,6,4731,2695,6695,497,626,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,5
8364,tt9602378,Good Kisser,Good Kisser,2019,2020-05-24,"Comedy, Drama, Romance",80,USA,Good Kisser,4.4,139,0,4.4,139,4.9,5.0,4.4,Kari Alison Hodge,Julia Eringer,Wendy Jo Carlton,Wendy Jo Carlton,5,3830,5613,5061,497,626,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4
8365,tt1315419,The Truth,The Truth,2010,2010,Thriller,96,USA,RBG Films,4.7,1121,2500000,4.7,1121,5.1,5.0,5.2,John Heard,Brendan Sexton III,Ryan Barton-Grimley,Ryan Barton-Grimley,0,946,774,777,1205,1206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4
8366,tt3168640,Elijah's Ashes,Elijah's Ashes,2017,2017-10-17,"Comedy, Drama",87,USA,RBG Films,5.5,125,0,5.5,125,6.7,7.0,6.7,Ari Schneider,Ryan Barton-Grimley,Ryan Barton-Grimley,Ryan Barton-Grimley,10,946,3894,2127,1205,1206,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
8367,tt1965115,Stealing Roses,Stealing Roses,2012,2012-10-12,"Comedy, Drama, Romance",96,USA,Mama Simba Films,4.9,103,150000,4.9,103,5.7,6.0,5.6,John Heard,Cindy Williams,Megan Clare Foster,Megan Clare Foster,10,3360,774,5106,5271,5184,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4
8368,tt1316064,Made in China,Made in China,2009,2009-03-15,Comedy,87,USA,Beachwood Pictures,5.8,242,0,5.8,242,6.5,7.0,5.9,Bronwyn Cornelius,Deng Juan,Judith Krant,Judith Krant,3,806,6226,4533,3311,5613,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
8369,tt5866732,Empty Space,Empty Space,2016,2016-03-01,Drama,76,USA,Beachwood Pictures,6.7,172,0,6.7,172,7.8,8.0,6.9,Madysen Frances,Ryan David Heywood,James Choi,Paul Boring,3,806,3182,3178,1893,3856,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
8370,tt1316072,Vol. 1 Dream the Name Is Rogells (Ruggells),Vol. 1 Dream the Name Is Rogells (Ruggells),2011,2011-08-31,"Adventure, Romance",79,USA,White Lotus Film,4.3,347,200000,4.3,347,9.1,10.0,7.7,Luke Flynn,Rachel Warner,Rachel Warner,Rachel Warner,8,5751,3214,2030,6336,2563,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4
8371,tt1316078,The Sky Has Fallen,The Sky Has Fallen,2009,2009-05-07,"Action, Drama, Horror",80,USA,Lost Forever Productions,6.5,1113,0,6.5,1113,7.4,8.0,6.4,Carey MacLaren,Laurel Kemper,Doug Roos,Doug Roos,5,1695,6582,7199,3903,4835,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6
8372,tt1318516,The Jailhouse,The Jailhouse,2009,2010-02-18,"Horror, Mystery, Thriller",86,USA,3L Productions,3.6,181,0,3.6,181,4.7,4.0,4.6,Ken Aguilar,Siri Baruc,Billy Lewis,Billy Lewis,2,5765,1749,2895,1209,895,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,3
8373,tt5278886,The Terrible Two,The Terrible Two,2018,2021-04-02,"Horror, Thriller",84,USA,Orange St Films,2.3,310,35000,2.3,310,2.7,2.0,2.3,Donny Boaz,Cari Moskow,Billy Lewis,Billy Lewis,4,3397,895,5154,1209,895,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2
8374,tt1319712,Exquisite Corpse,Exquisite Corpse,2010,2010-08-20,"Horror, Romance, Thriller",102,USA,Sirena Studios,4.5,284,0,4.5,284,5.0,5.0,4.8,Steve Sandvoss,Nicole Vicius,Scott David Russell,Scott David Russell,8,3374,5628,1092,6128,2493,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,4
8375,tt1748207,Sound of My Voice,Sound of My Voice,2011,2013-07-25,"Drama, Mystery, Sci-Fi",87,USA,Skyscraper Films,6.6,20346,0,6.6,20346,6.7,7.0,6.6,Christopher Denham,Nicole Vicius,Zal Batmanglij,Zal Batmanglij,7,1353,393,1092,3316,5612,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,6
8376,tt1319722,A Little Help,A Little Help,2010,2011-07-22,"Comedy, Drama, Romance",109,USA,Secret Handshake Entertainment,5.6,3138,0,5.6,3138,5.8,6.0,5.5,Jenna Fischer,Jay Klaitz,Michael J. Weithorn,Michael J. Weithorn,7,927,6826,1460,3634,3437,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5
8377,tt2245195,The History of Future Folk,The History of Future Folk,2012,2013-05-31,"Comedy, Music, Sci-Fi",86,USA,Maida Vale Films,7.2,2113,0,7.2,2113,7.6,8.0,7.3,Nils d'Aulaire,Jay Klaitz,John Mitchell,John Mitchell,5,4183,4762,1460,3246,2660,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,7
8378,tt1320103,Morning,Morning,2010,2013-09-27,Drama,95,USA,Red Rover Films,5.7,146,0,5.7,146,6.2,6.0,6.6,Jeanne Tripplehorn,Leland Orser,Leland Orser,Leland Orser,9,1149,1376,2993,3477,3190,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
8379,tt7343762,Good Boys - Quei cattivi ragazzi,Good Boys,2019,2019-09-05,"Adventure, Comedy",90,USA,Good Universe,6.7,55929,20000000,6.7,55929,6.7,7.0,6.8,Jacob Tremblay,Keith L. Williams,Gene Stupnitsky,Lee Eisenberg,9,183,5229,4204,6552,6329,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
8380,tt1535432,Crave,Crave,2012,2013-12-06,"Drama, Thriller",113,USA,Iron Helmet,5.3,1079,0,5.3,1079,5.5,6.0,5.2,Josh Lawson,Emma Lung,Charles de Lauzirika,Robert Lawton,12,3814,1521,2206,4620,1496,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5
8381,tt1323917,Fight or Flight,Fight or Flight,2010,2010-04-01,"Action, Horror, Thriller",82,USA,Freefall Films,3.5,630,5000000,3.5,630,3.9,3.0,3.9,Andrew Amani,Brett Beoubay,George Mendeluk,D. Todd Deeken,4,443,5247,5903,4942,5924,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,3
8382,tt1822302,Sassy Pants,Sassy Pants,2012,2012-10-26,"Comedy, Drama",88,USA,Ministry of Content,6.2,1654,0,6.2,1654,6.5,6.0,6.2,Anna Gunn,Ashley Rickards,Coley Sohn,Coley Sohn,10,5666,1412,756,4246,4082,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
8383,tt1326207,The Cuckold,The Cuckold,2009,2009,Drama,94,USA,Mythological Beast Films,2.5,164,275000,2.5,164,3.4,1.0,1.0,Tracey B. Wilson,Amber Paul,Jonathan Butler,Jonathan Butler,0,6122,6927,5490,3821,5267,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
8384,tt1326218,Finale,Finale,2009,2009-03-29,"Drama, Fantasy, Thriller",93,USA,Fire Trial Films,3.6,354,0,3.6,354,4.7,4.0,3.8,Carolyn Hauck,Suthi Picotte,John Michael Elfers,John Michael Elfers,3,601,1897,6475,1916,3712,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,3
8385,tt4685940,Discarnate,Discarnate,2018,2019-03-05,"Horror, Thriller",84,USA,Fire Trial Films,4.3,757,0,4.3,757,4.6,4.0,4.5,Thomas Kretschmann,Nadine Velazquez,Mario Sorrenti,Mario Miscione,3,601,6729,275,5233,5680,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,4
8386,tt1326267,Thor at the Bus Stop,Thor at the Bus Stop,2009,2009-10-24,Comedy,101,USA,200 Dollhairs,6.6,117,0,6.6,117,6.6,7.0,8.6,Joe Berry,Barrett Applegate,Jerry Thompson,Jerry Thompson,10,5033,6937,4815,2106,3708,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
8387,tt1326271,The Truth About Average Guys,The Truth About Average Guys,2009,2009-01-17,Comedy,83,USA,Moped Jones Entertainment,5.5,384,5000,5.5,384,5.7,6.0,4.5,Ken Gayton,Jason W. Schaver,Ken Gayton,Jason W. Schaver,1,363,757,3840,581,232,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
8388,tt2338399,Wingmen Incorporated,Wingmen Incorporated,2013,2013-03-01,Comedy,76,USA,Moped Jones Entertainment,7.4,237,4000,7.4,237,6.9,9.0,4.0,Ken Gayton,Jason W. Schaver,Ken Gayton,Jason W. Schaver,3,363,757,3840,581,232,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
8389,tt1665423,S.O.L.,S.O.L.,2011,2011-01-29,Comedy,80,USA,Moped Jones Entertainment,6.8,122,7500,6.8,122,5.5,8.0,1.4,Jason W. Schaver,Emily Wolf,Ken Gayton,Jason W. Schaver,1,363,3840,3587,581,232,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
8390,tt1327763,Ricordi in trappola,Solitary,2009,2009,"Drama, Mystery",92,USA,Formation Films,5.3,407,0,5.3,407,5.6,6.0,5.4,Amber Jaeger,Andrew Johnson,Greg Derochie,Greg Derochie,0,5127,2530,5954,4189,2958,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5
8391,tt5515374,The Everglades Killings,The Everglades Killings,2018,2018,Horror,80,USA,Follow Through Productions,3.8,307,0,3.8,307,4.5,4.0,4.4,Sydney Ray,Nicholas Kolasinski,Ben Wilder,Ashley Billington,0,1257,1314,5723,4532,7722,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3
8392,tt1328913,Preacher's Kid,Preacher's Kid,2010,2010-01-29,"Drama, Music, Romance",110,USA,Crown of Life Ministries,5.1,764,7000000,5.1,764,6.0,6.0,5.8,LeToya Luckett-Walker,Durrell 'Tank' Babbs,Stan Foster,Stan Foster,1,3856,6880,6290,4850,6381,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,5
8393,tt1329177,K-11,K-11,2012,2012-11-26,Drama,88,USA,Libertine Films,5.1,1550,0,5.1,1550,5.7,6.0,5.6,Goran Visnjic,Kate del Castillo,Jules Stewart,Jared Kurt,11,3066,4109,4945,3481,6279,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
8394,tt1329404,The Mine,The Mine,2012,2012-09-13,"Adventure, Horror, Mystery",95,USA,Mountainbridge Films,3.8,1157,0,3.8,1157,4.2,4.0,3.8,Reiley McClendon,Adam Hendershott,Jeff Chamberlain,Jeff Chamberlain,9,1418,1184,3981,4830,6454,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,3
8395,tt4815122,Time Trap,Time Trap,2017,2018-11-02,"Action, Adventure, Sci-Fi",87,USA,Pad Thai Pictures,6.3,22965,1000000,6.3,22965,6.4,7.0,6.3,Reiley McClendon,Cassidy Gifford,Mark Dennis,Mark Dennis,11,965,1184,3920,1526,953,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6
8396,tt1340799,Strings,Strings,2011,2011-06-10,"Drama, Thriller",98,USA,Pad Thai Pictures,6.6,309,650000,6.6,309,8.2,8.0,7.9,Billy Harvey,Elle LaMont,Mark Dennis,Mark Dennis,6,965,6595,1049,1526,953,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6
8397,tt1332052,Arizona Sky,Arizona Sky,2008,2008-11-18,"Drama, Romance",92,USA,Jeffery London Productions,5.5,528,0,5.5,528,5.9,6.0,5.0,Blaise Godbe Lipman,Kyle Buckland,Jeff London,Jeff London,11,2911,807,5333,485,742,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5
8398,tt1520493,A Warm Wind,A Warm Wind,2011,2011-11-15,Drama,94,USA,Guardian Pictures,5.9,169,0,5.9,169,6.1,6.0,5.9,Tyler Haines,Zac Titus,Jeff London,Jeff London,11,5068,5629,2774,485,742,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
8399,tt3623002,Best Day Ever,Best Day Ever,2014,2014-12-09,"Drama, Romance",82,USA,Radioactive Cactus Entertainment,3.8,475,0,3.8,475,5.1,5.0,4.7,Mel England,Tom Saporito,Jeff London,James Handshoe,12,4630,3400,7015,485,6640,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
8400,tt2196059,The Dark Place,The Dark Place,2014,2014-11-10,"Mystery, Thriller",87,USA,Blue Seraph Productions,4.6,293,0,4.6,293,5.0,5.0,5.3,Blaise Godbe Lipman,Timo Descamps,Jody Wheeler,Jody Wheeler,11,797,807,5637,5938,6697,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,4
8401,tt1335986,Dahmer vs. Gacy,Dahmer vs. Gacy,2010,2010-04-24,"Comedy, Horror",90,USA,Angry Baby Monkey Pictures,2.4,480,0,2.4,480,3.5,2.0,2.1,Ford Austin,Art LaFleur,Ford Austin,Andrew J. Rausch,4,4396,1777,3842,2735,2033,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
8402,tt1608368,House Hunting,House Hunting,2013,2013-02-01,"Horror, Mystery, Thriller",102,USA,Pillage and Plunder Pictures,5.2,2429,0,5.2,2429,5.3,5.0,5.4,Marc Singer,Art LaFleur,Eric Hurt,Eric Hurt,2,5579,4097,3842,5117,6377,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,5
8403,tt1335992,Fast Lane,Fast Lane,2010,2014-01-22,"Action, Drama",74,USA,Tristan Leostar Films,3.5,460,5000000,3.5,460,4.3,4.0,3.4,Melina Lizette,Kenyetta Lethridge,David Betances,David Betances,1,4925,3022,6261,4797,7600,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
8404,tt1336006,The Revenant,The Revenant,2009,2012-08-24,"Comedy, Fantasy, Horror",117,USA,Wanko Toys,6.3,10522,0,6.3,10522,6.4,7.0,6.2,David Anders,Chris Wylde,D. Kerry Prior,D. Kerry Prior,8,3079,3851,6820,4593,4543,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,6
8405,tt4294968,The Forlorned,The Forlorned,2017,2017-10-03,Horror,86,USA,Good Outlaw Studios,5.3,161,0,5.3,161,6.0,7.0,5.8,Colton Christensen,Elizabeth Mouton,Andrew Wiest,Ryan Reed,10,643,1925,4638,1777,5998,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5
8406,tt1337022,The Shadows,The Shadows,2011,2011-01-04,"Horror, Mystery, Romance",89,USA,Victory of the People Productions,5.5,815,100000,5.5,815,7.6,9.0,5.6,Nalita Murray,Alan Collett,Sabrina Mansfield,Paul Collett,1,502,6426,1869,2113,765,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,5
8407,tt1454700,Truth,Truth,2017,2017-11-28,"Drama, History, Thriller",80,USA,Victory of the People Productions,7.0,514,150000,7.0,514,7.9,8.0,6.8,Heather Fields,Alan Collett,Dianna Collett,Paul Collett,11,502,2087,1869,3123,765,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,7
8408,tt2459920,Truth,Truth,2013,2014-02-11,"Drama, Romance, Thriller",94,USA,Left of Center Entertainment,5.1,584,0,5.1,584,5.6,5.0,4.8,Rob Moretti,Sean Paul Lockhart,Rob Moretti,Rob Moretti,2,6214,5262,1192,6938,4616,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,5
8409,tt1536445,Technicolour Llama,Technicolour Llama,2014,2014-09-28,"Adventure, Comedy, Family",98,USA,Victory of the People Productions,6.6,170,240000,6.6,170,7.4,8.0,7.5,Alan Collett,Dianna Collett,Paul Collett,Dianna Collett,9,502,1869,2894,1966,3053,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6
8410,tt1337505,Jack in the Box,Jack in the Box,2009,2009-05-01,Horror,88,USA,Boston Pictures,4.3,120,0,4.3,120,4.7,5.0,5.0,Lynn Guerra,Nathaniel Sylva,Frank Kerr,Frank Kerr,5,3047,1756,6466,5038,7426,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4
8411,tt1337589,Bloodlock,Bloodlock,2008,2008,Horror,90,USA,Schotten FilmWorks,2.6,122,100000,2.6,122,2.9,2.0,3.1,Ashley Gallo,Gregg Biamonte,William Victor Schotten,Tom McLaughlin,0,5094,4611,5457,3827,7155,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
8412,tt1337650,Know Thy Enemy,Know Thy Enemy,2009,2009-05-26,"Drama, Music",86,USA,Future Films (III),3.3,229,250000,3.3,229,5.1,4.0,4.1,Sheaun McKinney,Marlon Taylor,Lee Cipolla,Jeremy Mitchell,5,1728,4268,4961,877,5245,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3
8413,tt2375671,The Shift,The Shift,2013,2015-02-24,Drama,75,USA,Oliva Productions Inc.,5.9,231,0,5.9,231,6.8,7.0,6.1,Leo Oliva,Casey Fitzgerald,Lee Cipolla,Leo Oliva,2,3614,3771,2452,877,6989,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
8414,tt1339063,The Ceremony,The Ceremony,2008,2008-12-01,"Drama, Mystery, Thriller",84,USA,Gembira Films,6.0,184,155000,6.0,184,6.3,6.0,6.2,Scott Seegmiller,Jeremy Grant Horton,James Palmer,Ryan Cannon,12,4828,6668,5929,3517,6726,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,6
8415,tt1339098,The Hagstone Demon,The Hagstone Demon,2011,2011-09-27,Horror,96,USA,Cricket Films,4.0,300,200000,4.0,300,4.7,4.0,4.6,Mark Borchardt,Nadine Gross,Jon Springer,Harrison Matthews,9,1134,1657,5776,4975,4133,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4
8416,tt7042862,L'uomo che uccise Hitler e poi il Bigfoot,The Man Who Killed Hitler and Then the Bigfoot,2018,2019-02-08,"Adventure, Drama, Sci-Fi",98,USA,Epic Pictures Releasing,5.7,9564,0,5.7,9564,5.8,6.0,5.5,Sam Elliott,Aidan Turner,Robert D. Krzykowski,Robert D. Krzykowski,2,1780,1377,1031,4958,4389,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5
8417,tt4712086,Love Is Blind,Love Is Blind,2019,2019-11-08,"Comedy, Drama",89,USA,Locomotive,5.1,517,1000000,5.1,517,5.7,6.0,5.3,Shannon Tarbet,Aidan Turner,Monty Whitebloom,Jennifer Schuur,11,5643,4838,1031,6592,5749,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
8418,tt1340635,Black Lightning,Black Lightning,2008,2008-09-13,"Comedy, Crime",80,USA,Speedway Pictures,5.0,136,300,5.0,136,5.7,6.0,5.6,Derek Lofton,Nicholas Toscani,Nick Sanford,Nick Sanford,9,4403,5432,7715,4309,6472,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
8419,tt1340793,The Rock 'n' Roll Dreams of Duncan Christopher,The Rock 'n' Roll Dreams of Duncan Christopher,2010,2012-05-01,"Comedy, Drama",94,USA,"10,001",5.1,106,0,5.1,106,7.8,9.0,6.5,Jack Roberts,Peter Bedgood,Justin S. Monroe,Jack Roberts,5,2941,5224,5798,5723,3759,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
8420,tt3480662,Flay,Flay,2019,2019-04-02,"Drama, Fantasy, Horror",94,USA,Phame Factory,3.2,173,0,3.2,173,4.2,4.0,3.2,Violett Beane,Elle LaMont,Eric Pham,Matthew Daley,4,4603,4576,1049,5408,2597,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,3
8421,tt1340803,Cheech & Chong's Animated Movie,Cheech & Chong's Animated Movie,2013,2013-03-18,"Animation, Comedy",83,USA,Houston Curtis Pictures,4.7,808,0,4.7,808,5.4,5.0,4.5,Tommy Chong,Cheech Marin,Branden Chambers,Tommy Chong,3,2874,1556,5555,6111,6273,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
8422,tt1341340,A Warrior's Heart,A Warrior's Heart,2011,2011-12-02,"Action, Drama, Family",86,USA,California Pictures,5.4,2309,2500000,5.4,2309,6.2,6.0,5.8,Kellan Lutz,Adam Beach,Mike Sears,Martin Dugard,12,801,4104,1039,6679,6808,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5
8423,tt1342115,The Inheritance,The Inheritance,2011,2011-04-12,Thriller,90,USA,Duly Noted,2.7,760,500000,2.7,760,3.3,3.0,3.1,Rochelle Aytes,Golden Brooks,Robert O'Hara,Robert O'Hara,4,5112,1303,7001,4903,3478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
8424,tt1345449,The Black Knight Returns,The Black Knight Returns,2009,2009-02-01,"Action, Adventure, Sci-Fi",87,USA,Saint James Films,1.5,343,20000,1.5,343,2.3,1.0,2.0,Adam Salandra,Win De Lugo,Juan Avilez,Juan Avilez,2,252,6985,1562,6630,6412,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
8425,tt1345486,Killer Biker Chicks,Killer Biker Chicks,2009,2009-07-04,"Action, Comedy, Horror",100,USA,Redwing Entertainment,2.8,116,50000,2.8,116,3.4,2.0,2.4,Brenna Roth,Sara Plotkin,Regan Redding,Regan Redding,7,5680,1699,4155,6781,6943,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
8426,tt1345904,Kung Fu and Titties,Kung Fu and Titties,2013,2013-08-09,"Comedy, Fantasy",92,USA,KFT THE MOVIE,3.2,122,35000,3.2,122,4.5,3.0,3.9,Sean Molnar,Dante Briggins,Joseph McConnell,Joseph McConnell,8,4601,5257,4560,3851,5283,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3
